ISBN-13;Titre;Langue de l'ouvrage;Nom complet de(s)Auteur(s);Date de parution;Résumé;Genre littéraire
978-2-7578-1939-4;La délicatesse;Français;David Foenkinos;2009-08-19;"Nathalie perd brutalement l'homme de sa vie.
Des années plus tard, sans savoir pourquoi, elle embrasse son collègue Markus, un homme discret et peu séduisant.
Une histoire d'amour inattendue et pleine de finesse commence alors.";Roman contemporain
978-2-221-13110-9;Tu comprendras quand tu seras plus grande;Français;Virginie Grimaldi;2016-05-04;"Julia, psychologue, accepte à contrecœur un poste dans une maison de retraite pour se rapprocher de son père.
Elle y découvre des personnages hauts en couleur qui vont lui redonner le goût de la vie.";Feel-good
978-2-253-06734-8;L'écume des jours;Français;Boris Vian;1947-03-20;"Dans un Paris surréaliste et poétique, Colin et Chloé vivent un amour parfait.
Mais Chloé tombe malade : un nénuphar pousse dans son poumon.
Pour la soigner, Colin doit l'entourer de fleurs, ce qui le mènera à la ruine et au désespoir.";Roman surréaliste
978-2-330-15494-6;S'adapter;Français;Clara Dupont-Monod;2021-08-18;"L'arrivée d'un enfant handicapé dans une fratrie des Cévennes.
Le roman explore, à travers le regard de l'aîné et de la cadette, comment chacun 's'adapte' à cet enfant différent qui bouleverse l'équilibre familial.";Roman familial
978-2-84563-948-5;Les Victorieuses;Français;Laetitia Colombani;2019-05-15;"Soline, une jeune avocate, se retrouve à travailler comme écrivain public au Palais de la Femme, un foyer pour femmes en difficulté.
Elle y découvre le parcours de Blanche Peyron, fondatrice du lieu, et reprend goût à la vie au contact des résidentes.";Roman social
978-2-266-31548-1;J'ai dû rêver trop fort;Français;Michel Bussi;2019-02-07;"Nathy, une hôtesse de l'air, mène une vie sentimentale compliquée entre deux fuseaux horaires.
Elle se demande si elle n'a pas raté sa vie en faisant les mauvais choix, jusqu'à ce qu'un événement mystérieux lui offre une seconde chance.";Roman contemporain
978-2-02-098041-0;Le trône de fer, l'intégrale 1;Français;George R. R. Martin;2010-06-09;"Dans le royaume des Sept Couronnes, les familles nobles se déchirent pour la conquête du Trône de Fer.
Complots, guerres, magie et créatures légendaires se mêlent dans cette fresque épique où personne n'est à l'abri.";Fantasy
978-2-07-078942-9;Rouge Brésil;Français;Jean-Christophe Rufin;2001-08-30;"Au XVIe siècle, deux enfants, Just et Colombe, sont embarqués de force vers le Brésil pour participer à la fondation d'une colonie française protestante.
Ils découvrent un nouveau monde, ses merveilles et sa brutalité, au milieu des guerres de religion et du choc des civilisations.";Roman d'aventure historique
978-2-253-15777-3;Je vais bien, ne t'en fais pas;Français;Olivier Adam;2006-02-01;"À son retour de vacances, Claire, 20 ans, apprend que son frère Loïc a quitté la maison après une violente dispute avec leur père.
Alors qu'elle reçoit des cartes postales de lui, elle s'inquiète de son silence et se lance à sa recherche, découvrant un lourd secret familial.";Drame familial
978-2-07-012176-2;Les Choses humaines;Français;Karine Tuil;2019-08-22;"Les Farel forment un couple de pouvoir : Jean est un célèbre journaliste politique, Claire une essayiste féministe.
Leur fils, Alexandre, étudiant brillant, est accusé de viol par la fille du nouveau compagnon de sa mère.
Le roman explore les rouages de la machine judiciaire et la zone grise du consentement.";Roman social
978-2-266-13693-2;Ne le dis à personne;Français;Harlan Coben;2002-10-02;"Huit ans après l'assassinat de sa femme Margot, le Dr David Beck reçoit un e-mail anonyme contenant un lien vers une vidéo de surveillance.
Il y voit une femme qui ressemble trait pour trait à Margot. Est-elle vivante ?
Commence alors une course contre la montre pour découvrir la vérité.";Thriller
978-2-07-072922-7;Harry Potter à l'école des sorciers;Français;J. K. Rowling;1998-10-09;"Le jour de ses onze ans, Harry Potter, un orphelin élevé par une famille qui le déteste, découvre qu'il est un sorcier.
Il intègre alors Poudlard, l'école de sorcellerie, où il se fait des amis et découvre les secrets de son passé et la menace qui pèse sur le monde magique.";Fantasy
978-2-02-049982-1;Persepolis, Tome 1;Français;Marjane Satrapi;2000-11-01;"Bande dessinée autobiographique dans laquelle Marjane Satrapi raconte son enfance à Téhéran pendant la révolution islamique, puis son adolescence en exil en Europe.
Un témoignage poignant et drôle sur la guerre, l'identité et la liberté.";Roman graphique
978-2-07-041402-6;L'Attrape-cœurs;Français;J. D. Salinger;1953-01-01;"Holden Caulfield, 17 ans, est renvoyé de son lycée juste avant Noël.
Au lieu de rentrer chez ses parents, il erre pendant trois jours dans New York, portant un regard cynique et désabusé sur le monde des adultes et l'hypocrisie de la société.";Roman d'apprentissage
978-2-226-44287-2;Sorcières : La puissance invaincue des femmes;Français;Mona Chollet;2018-09-12;"Essai qui analyse la figure de la sorcière à travers l'histoire et son héritage contemporain.
Mona Chollet montre comment les femmes indépendantes, âgées ou sans enfants sont encore aujourd'hui victimes de stéréotypes misogynes hérités de la chasse aux sorcières.";Essai féministe
978-2-253-15243-3;Mon traître;Français;Sorj Chalandon;2008-08-28;"Un luthier parisien se lie d'amitié avec une figure de l'IRA à Belfast dans les années 70.
Pendant des années, il le considère comme un héros, un frère.
Jusqu'au jour où il découvre que cet homme était un traître, un informateur pour les services britanniques.";Roman politique
978-2-84414-714-3;L'Arabe du futur, Tome 1 : Une jeunesse au Moyen-Orient (1978-1984);Français;Riad Sattouf;2014-05-15;"Riad Sattouf raconte son enfance entre la Libye de Kadhafi, la Bretagne de ses grands-parents et la Syrie d'Hafez al-Assad.
Le récit, à travers le regard d'un enfant blond, explore le choc des cultures avec humour et finesse.";Roman graphique
978-2-264-04473-2;Kafka sur le rivage;Français;Haruki Murakami;2006-02-16;"Un adolescent de 15 ans, Kafka Tamura, fuit sa maison pour échapper à une prophétie œdipienne.
En parallèle, Nakata, un vieil homme simple d'esprit capable de parler aux chats, se lance dans une quête mystérieuse.
Leurs destins se croisent dans un voyage onirique et métaphysique.";Réalisme magique
978-2-01-322129-0;Les Cerfs-volants de Kaboul;Français;Khaled Hosseini;2005-09-07;"L'amitié indéfectible entre Amir, fils d'un riche pachtoune, et Hassan, fils de leur serviteur hazara, dans l'Afghanistan des années 70.
Une trahison d'enfance va les séparer, mais Amir, exilé en Amérique, aura une chance de se racheter des années plus tard.";Drame historique
978-2-07-077421-0;Auprès de moi toujours;Français;Kazuo Ishiguro;2006-03-02;"Kathy, Ruth et Tommy ont grandi ensemble à Hailsham, un pensionnat idyllique en apparence.
Devenus adultes, ils doivent faire face à leur véritable nature et à leur destin programmé : ils sont des clones, élevés pour donner leurs organes.";Science-Fiction
978-2-266-20073-2;L'Ombre du vent;Français;Carlos Ruiz Zafón;2004-09-01;"À Barcelone, en 1945, un jeune garçon, Daniel, découvre 'L'Ombre du vent', un livre d'un auteur inconnu, Julián Carax.
Fasciné, il tente de percer le mystère de cet écrivain maudit, ce qui le plonge dans les secrets les plus sombres de la ville.";Thriller littéraire
978-2-253-12999-2;Americanah;Français;Chimamanda Ngozi Adichie;2014-01-22;"Ifemelu quitte le Nigeria pour étudier aux États-Unis, où elle est confrontée pour la première fois à la question raciale.
Elle devient une blogueuse à succès.
Des années plus tard, elle retourne dans son pays et retrouve son amour de jeunesse, Obinze.";Roman social
978-2-7436-5412-2;4 3 2 1;Français;Paul Auster;2018-09-06;"Le roman explore quatre versions de la vie d'Archie Ferguson, né en 1947.
Quatre chemins parallèles, déterminés par les hasards de l'existence, qui le mèneront à des destins radicalement différents dans l'Amérique de la seconde moitié du XXe siècle.";Roman expérimental
978-2-7096-5601-4;Normal People;Français;Sally Rooney;2021-02-03;"En Irlande, la relation complexe entre Marianne, une jeune fille riche et solitaire, et Connell, un garçon populaire mais issu d'un milieu modeste.
De l'école à l'université, ils ne cessent de se croiser, de s'aimer et de se déchirer.";Roman d'amour
978-2-253-18138-9;Une éducation;Français;Tara Westover;2018-09-12;"Mémoires de Tara Westover, qui a grandi dans une famille survivaliste mormone dans les montagnes de l'Idaho, privée d'éducation formelle.
À 17 ans, elle décide de s'instruire par elle-même et parvient à intégrer l'université de Cambridge, s'émancipant d'un milieu violent et sectaire.";Récit autobiographique
978-2-226-17632-9;La Voleuse de livres;Français;Markus Zusak;2007-03-07;"En Allemagne nazie, la jeune Liesel Meminger survit en volant des livres.
Racontée par la Mort elle-même, son histoire est celle de l'amitié, du courage et du pouvoir des mots face à la barbarie.";Roman historique
978-2-7578-4311-5;L'amour dure trois ans;Français;Frédéric Beigbeder;1997-01-22;"Marc Marronnier, chroniqueur mondain, divorce et développe une théorie cynique : l'amour ne dure que trois ans.
Il écrit un pamphlet sur le sujet, tout en tombant éperdument amoureux d'Alice.
Son défi sera de prouver que sa propre théorie est fausse.";Roman autobiographique
978-2-226-43928-5;Underground Railroad;Français;Colson Whitehead;2017-08-23;"Cora, une jeune esclave d'une plantation de Géorgie, décide de s'enfuir en empruntant l'Underground Railroad, un réseau clandestin d'aide aux esclaves.
Dans ce roman, le réseau est matérialisé par une véritable ligne de chemin de fer souterraine.";Roman historique
978-2-330-07204-2;Laëtitia ou la fin des hommes;Français;Ivan Jablonka;2016-08-25;"Enquête sociologique et historique sur le meurtre de Laëtitia Perrais en 2011.
L'auteur retrace la vie de la jeune femme, analyse le fait divers et la manière dont il a été traité par la société et les politiques, pour rendre hommage à la victime.";Enquête
978-2-253-16013-1;La Carte et le Territoire;Français;Michel Houellebecq;2010-09-04;"Jed Martin, un artiste conceptuel, devient célèbre en photographiant des cartes Michelin puis en peignant des scènes de métiers.
Sa vie bascule lorsqu'il rencontre Michel Houellebecq pour lui demander de préfacer son catalogue et qu'un crime horrible est commis.";Roman contemporain
978-2-253-15712-4;Retour à Reims;Français;Didier Eribon;2009-09-03;"Après la mort de son père, le sociologue Didier Eribon retourne dans son milieu d'origine, la classe ouvrière de Reims.
Il analyse son parcours de transfuge de classe et les raisons politiques, notamment le passage de sa famille du vote communiste au Front National.";Essai sociologique
978-2-07-040214-6;1984;Français;George Orwell;1950-01-01;"Dans un futur totalitaire, Winston Smith travaille pour le Parti qui contrôle tout, même la pensée, sous l'œil de 'Big Brother'.
Il décide d'entrer en résistance en commençant un journal intime, un acte qui pourrait lui coûter la vie.";Dystopie
978-2-8126-2092-9;Né d'aucune femme;Français;Franck Bouysse;2019-01-10;"En 1914, Rose, 14 ans, est vendue par son père à un riche châtelain.
Elle subit un calvaire, mais trouve la force de le consigner dans des cahiers.
Des décennies plus tard, un prêtre découvre ses écrits et tente de reconstituer sa terrible histoire.";Drame rural
978-2-8112-0518-9;Le Sorceleur, Tome 1 : Le Dernier Vœu;Français;Andrzej Sapkowski;2003-05-21;"Geralt de Riv est un sorceleur, un mutant qui chasse des monstres contre de l'argent.
Ce recueil de nouvelles présente ses aventures, mêlant contes de fées revisités, action et dilemmes moraux dans un univers de fantasy sombre et mature.";Fantasy
978-2-07-041804-8;Le Seigneur des anneaux, Tome 1 : La Communauté de l'Anneau;Français;J. R. R. Tolkien;1972-01-01;"Le jeune hobbit Frodon Sacquet hérite d'un anneau magique et maléfique.
Pour empêcher le seigneur des ténèbres, Sauron, de s'en emparer, il doit entreprendre un périlleux voyage jusqu'à la Montagne du Destin pour le détruire.";Fantasy
978-2-07-054352-6;À la croisée des mondes, Tome 1 : Les Royaumes du Nord;Français;Philip Pullman;1998-05-13;"Lyra Belacqua, une jeune orpheline, vit dans un monde parallèle où chaque humain est lié à un 'dæmon'.
Lorsque son meilleur ami est enlevé, elle se lance dans une quête vers le Grand Nord qui la mènera à découvrir des secrets sur la nature de l'univers.";Fantasy
978-2-08-129377-8;Le Capital au XXIe siècle;Français;Thomas Piketty;2013-08-30;"Essai économique monumental qui analyse la dynamique de la répartition des richesses et des revenus dans les pays développés depuis le XVIIIe siècle.
Piketty démontre une tendance à la concentration du capital, menant à une augmentation des inégalités.";Économie
978-2-266-15942-9;Le premier miracle;Français;Gilles Legardinier;2016-10-03;"Un historien britannique et une enquêtrice des services secrets français font équipe pour percer les secrets d'un site archéologique mystérieux lié aux Templiers.
Une course contre la montre pour empêcher une découverte de tomber entre de mauvaises mains.";Aventure
978-2-226-44161-5;Vivre avec nos morts;Français;Delphine Horvilleur;2021-03-03;"Femme rabbin, Delphine Horvilleur accompagne les familles en deuil.
Elle partage ici des récits et des réflexions sur la mort, le deuil et la manière dont les histoires que nous racontons sur nos défunts nous aident à continuer à vivre.";Essai philosophique
978-2-02-123093-5;Boussole;Français;Mathias Énard;2015-08-19;"Durant une nuit d'insomnie à Vienne, Franz Ritter, un musicologue, se remémore ses voyages en Orient et son amour pour Sarah, une orientaliste insaisissable.
Un voyage érudit et poétique à travers l'histoire des liens culturels entre l'Orient et l'Occident.";Roman érudit
978-2-84876-787-3;Par les routes;Français;Sylvain Prudhomme;2019-08-21;"Un homme s'installe dans une petite ville du Sud-Est de la France et se lie d'amitié avec un auto-stoppeur charismatique qui ne cesse de partir sur les routes, laissant derrière lui sa femme et son fils.
Un roman sur l'amitié, le désir de liberté et l'enracinement.";Roman contemporain
978-2-7499-2548-6;Demain est un autre jour;Français;Lori Nelson Spielman;2013-06-05;"Brett, 34 ans, perd sa mère.
Pour toucher son héritage, elle doit accomplir la liste de rêves qu'elle avait écrite à 14 ans.
Une quête qui va la forcer à remettre en question toute sa vie.";Feel-good
978-2-07-038221-7;L'amour et les forêts;Français;Éric Reinhardt;2014-08-21;"Bénédicte Ombredanne, une femme au foyer, subit le harcèlement moral et la tyrannie de son mari.
Pour s'échapper, elle entame une liaison passionnée, mais se retrouve prise au piège.
Le roman raconte son histoire à travers le regard d'un écrivain à qui elle s'est confiée.";Drame psychologique
978-2-07-012999-7;Jan Karski;Français;Yannick Haenel;2009-09-03;"Roman en trois parties qui retrace le destin de Jan Karski, un résistant polonais qui a tenté d'alerter les Alliés, en vain, sur le génocide des Juifs en cours.
Une réflexion sur le témoignage, l'histoire et le silence.";Roman historique
978-2-84876-081-2;Syngué sabour. Pierre de patience;Français;Atiq Rahimi;2008-08-28;"Dans un pays en guerre, une femme veille son mari, un héros de guerre plongé dans le coma.
Pour la première fois, elle ose lui parler, lui confesser ses désirs et ses frustrations.
La chambre devient un exutoire où sa parole se libère.";Roman poétique
978-2-253-12844-5;Les Particules élémentaires;Français;Michel Houellebecq;1998-08-25;"Le roman suit les destins parallèles de deux demi-frères, Michel et Bruno, qui incarnent la misère affective et sexuelle de l'homme occidental.
Une critique acerbe de la révolution sexuelle et de l'individualisme contemporain.";Roman philosophique
978-2-8236-0428-2;Le Sermon sur la chute de Rome;Français;Jérôme Ferrari;2012-08-23;"Deux amis d'enfance reprennent un bar dans un village corse, espérant y créer un lieu de vie idéal.
Mais leurs illusions se heurtent à la réalité, aux tensions et à la violence.
Une méditation sur la fin des mondes et l'échec des utopies.";Roman philosophique
978-2-226-15010-7;L'Âme du Mal;Français;Maxime Chattam;2002-05-02;"Joshua Brolin, un jeune profileur, enquête sur une série de meurtres d'une sauvagerie inouïe.
Il plonge dans l'esprit d'un tueur insaisissable qui semble toujours avoir une longueur d'avance, dans une Amérique en proie à la violence.";Thriller
978-2-07-014522-5;Un homme;Français;Philip Roth;2007-09-06;"Le roman retrace la vie d'un homme ordinaire, de son enfance à sa vieillesse, à travers ses réussites, ses échecs, ses amours et surtout sa confrontation avec la maladie et la déchéance physique.
Une méditation sur la condition mortelle.";Roman
978-2-253-06692-1;La Peste;Français;Albert Camus;1947-06-10;"Chronique de la vie des habitants d'Oran, en Algérie, confrontés à une terrible épidémie de peste qui isole la ville du reste du monde.
Une allégorie de la condition humaine, de la solidarité et de la lutte contre l'absurdité de l'existence.";Roman philosophique
978-2-264-07525-5;Le Chardonneret;Français;Donna Tartt;2014-01-08;"Theo Decker, 13 ans, survit à un attentat dans un musée qui tue sa mère.
Dans la confusion, il emporte un célèbre tableau, 'Le Chardonneret'.
Ce tableau deviendra son fardeau et son seul lien avec son passé, le menant dans le monde de l'art et de la criminalité.";Roman d'apprentissage
978-2-264-06830-1;Le Collier rouge;Français;Jean-Christophe Rufin;2014-03-20;"En 1919, dans une petite ville du Berry, un héros de la Grande Guerre est emprisonné pour un acte de rébellion.
Son chien aboie jour et nuit devant sa prison.
Un juge militaire est chargé de l'interroger pour comprendre son geste, qui remet en cause le patriotisme et l'héroïsme.";Roman historique
978-2-8236-1773-2;Triste Tigre;Français;Neige Sinno;2023-08-17;"L'autrice explore l'inceste qu'elle a subi dans son enfance de la part de son beau-père.
Mêlant récit personnel, analyse et réflexions littéraires, elle interroge la possibilité de raconter l'horreur et les limites du langage face au trauma.";Autofiction
978-2-330-10943-4;Un barrage contre le Pacifique;Français;Marguerite Duras;1950-01-01;"En Indochine française, dans les années 1920, une veuve et ses deux enfants, Joseph et Suzanne, luttent pour leur survie sur une concession incultivable, régulièrement inondée par le Pacifique.
Un roman sur la misère coloniale et les tensions familiales.";Roman
978-2-253-14983-9;Le Dieu du carnage;Français;Yasmina Reza;2007-01-18;"Suite à une altercation entre leurs fils, deux couples de parents se rencontrent pour régler le conflit à l'amiable.
La discussion, d'abord cordiale et civilisée, dégénère rapidement en un règlement de comptes féroce où les masques tombent.";Théâtre
978-2-8236-1518-9;Connemara;Français;Nicolas Mathieu;2022-02-03;"Hélène et Christophe approchent de la quarantaine.
Ils ont grandi dans la même petite ville de l'Est de la France, mais ont pris des chemins différents.
Leurs retrouvailles les confrontent à leurs ambitions passées et à la réalité de leur vie d'adulte.";Roman social
978-2-07-075422-9;Je m'en vais;Français;Jean Echenoz;1999-09-02;"Félix Ferrer, un galeriste parisien, décide de tout quitter pour une expédition au pôle Nord.
Le roman alterne entre son aventure polaire et ses tribulations dans le monde de l'art à Paris.
Une histoire de fuite et de retour, racontée avec une ironie subtile.";Roman d'aventure
978-2-253-15197-9;No et moi;Français;Delphine de Vigan;2007-08-22;"Lou, une adolescente surdouée, décide de faire un exposé sur les sans-abri.
Elle rencontre No, une jeune SDF de 18 ans, et se met en tête de la 'sauver', la faisant héberger par sa famille.
Une amitié qui bouleverse leurs vies.";Roman social
978-2-226-40228-9;La servante;Français;Margaret Atwood;2017-09-06;"Dans la République de Gilead, un régime totalitaire théocratique, les femmes ont été privées de leurs droits.
Defred, l'une des rares femmes encore fertiles, est une 'Servante' dont le seul rôle est la reproduction.
Un roman dystopique puissant sur l'asservissement des femmes.";Dystopie
978-2-266-15541-6;La Quête d'Ewilan, Tome 1 : D'un monde à l'autre;Français;Pierre Bottero;2003-02-12;"Camille, une adolescente surdouée, découvre qu'elle est originaire d'un monde parallèle, Gwendalavir, et qu'elle possède un don exceptionnel pour le Dessin, un art magique.
Elle est la seule à pouvoir sauver ce monde de la tyrannie.";Fantasy
978-2-7578-7518-5;Dans la forêt;Français;Jean Hegland;2017-08-24;"Dans un futur proche, la civilisation s'effondre.
Réfugiées dans leur maison au cœur de la forêt californienne, deux sœurs, Nell et Eva, doivent réapprendre à survivre seules, sans électricité ni contact avec le monde extérieur.";Roman d'anticipation
978-2-7096-3343-5;Purge;Français;Sofi Oksanen;2010-08-25;"En Estonie, en 1992, une vieille femme recueille une jeune prostituée russe en fuite.
Cette rencontre fait ressurgir le passé de la vieille femme, marqué par la déportation, la collaboration et les secrets sous l'occupation soviétique.";Thriller historique
978-2-07-040997-8;La Conjuration des imbéciles;Français;John Kennedy Toole;1981-09-22;"Ignatius J. Reilly, un intellectuel obèse, paranoïaque et misanthrope, est forcé par sa mère à chercher du travail.
Ses pérégrinations dans La Nouvelle-Orléans des années 60 le confrontent à une galerie de personnages excentriques.";Roman picaresque
978-2-07-036838-9;Un roi sans divertissement;Français;Jean Giono;1947-01-01;"Dans un village isolé des Alpes, en plein hiver, des habitants disparaissent mystérieusement.
Le capitaine de gendarmerie Langlois mène l'enquête, qui le confronte à la nature humaine et au mal qui s'ennuie.";Roman policier
978-2-264-03202-9;Journal d'un corps;Français;Daniel Pennac;2012-03-01;"Le journal intime du corps d'un homme, de ses 12 ans jusqu'à sa mort à 87 ans.
Il y consigne avec précision et sans tabou toutes les découvertes, les peurs, les joies et les dégradations liées à son enveloppe charnelle.";Roman
978-2-226-46388-4;Le silence et la colère;Français;Pierre Lemaitre;2023-01-10;"Deuxième volet de la saga familiale des Pelletier, qui se déroule dans la France des années 50.
Le roman suit les destins des enfants, entre le boom économique, les luttes sociales et les débuts de la société de consommation.";Saga familiale
978-2-253-07204-3;L'Art de la guerre;Français;Sun Tzu;1972-01-01;"Un traité de stratégie militaire chinois classique datant de plus de deux millénaires.
Ses enseignements sur la tactique, la ruse, la discipline et la connaissance de soi et de l'ennemi sont encore appliqués aujourd'hui dans de nombreux domaines.";Traité
978-2-08-142079-6;Leurs vies;Français;Marie-Hélène Lafon;2017-08-23;"Une saga familiale qui s'étend sur un siècle dans le Cantal.
Le roman retrace le destin des descendants d'Annette, de sa ferme isolée à la vie parisienne de ses petites-filles, explorant les thèmes de la transmission et de l'héritage rural.";Roman familial
978-2-253-18967-5;Gagner la guerre;Français;Jean-Philippe Jaworski;2009-02-19;"Benvenuto Gesufal, assassin et espion au service du podestat de la République de Ciudalia, est un maître de l'intrigue et de la survie.
Un roman de fantasy picaresque et politique, raconté à la première personne avec un langage cru et savoureux.";Fantasy
978-2-253-00084-4;La Ferme des animaux;Français;George Orwell;1983-04-18;"Dans une ferme, les animaux se révoltent contre leur propriétaire et prennent le pouvoir, dans l'espoir de créer une société égalitaire.
Mais les cochons, menés par le tyran Napoléon, instaurent rapidement une nouvelle dictature.";Fable politique
978-2-226-31745-1;L'amie prodigieuse, Tome 2 : Le Nouveau Nom;Français;Elena Ferrante;2015-01-21;"Suite de l'histoire d'Elena et Lila.
Tandis que Lila est mariée et prisonnière d'une vie violente, Elena poursuit ses études et découvre le monde au-delà de leur quartier de Naples.
Leur amitié, faite de rivalité et de soutien, continue d'évoluer.";Roman d'apprentissage
978-2-253-15711-7;La Métamorphose;Français;Franz Kafka;1938-01-01;"Un matin, Gregor Samsa, représentant de commerce, se réveille transformé en un 'monstrueux insecte'.
Sa métamorphose physique entraîne son exclusion sociale et familiale, le menant à une solitude tragique.";Nouvelle
978-2-264-07374-9;Chien-Loup;Français;Serge Joncour;2018-08-22;"Franck, un producteur de cinéma, loue une maison isolée dans le Lot pour l'été.
Il y découvre un chien sauvage, qui a été dressé pour le combat.
Une relation intense et dangereuse se noue entre l'homme et l'animal, sur fond de nature sauvage et de secrets locaux.";Roman noir
978-2-08-144747-2;Histoire du fils;Français;Marie-Hélène Lafon;2020-08-19;"Le roman retrace la lignée d'André, un enfant élevé par sa tante et son oncle.
À travers des fragments de vie qui s'étendent de 1908 à 2008, l'autrice tisse le portrait d'une famille et explore les thèmes de la filiation et du secret.";Roman familial
